timestamp,region,power_plant,consumer_type,production,consumption,voltage,frequency,equipment_status
2026-03-05T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,153.64,120.78,232.89,50.0,ok
2026-03-05T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,199.99,186.51,239.24,49.96,ok
2026-03-05T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,170.0,148.44,238.32,50.05,ok
2026-03-05T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,57.1,48.89,222.74,50.05,ok
2026-03-05T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,172.23,138.39,232.52,50.03,ok
2026-03-05T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,95.45,98.43,223.26,50.05,ok
2026-03-05T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,76.03,78.22,239.59,50.01,ok
2026-03-05T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,148.58,149.7,228.38,49.99,ok
2026-03-05T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,97.31,97.66,231.1,49.99,ok
2026-03-05T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,90.03,71.57,223.21,50.05,ok
2026-03-05T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,101.23,102.52,220.3,50.04,ok
2026-03-05T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,174.78,189.8,229.14,49.95,ok
2026-03-05T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,192.4,206.2,230.54,50.0,ok
2026-03-05T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,261.3,249.65,239.75,50.05,ok
2026-03-05T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,261.77,210.1,231.85,50.01,maintenance
2026-03-05T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,142.86,142.93,230.89,50.05,ok
2026-03-05T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,139.62,145.26,227.23,50.01,ok
2026-03-06T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,60.98,72.6,223.29,49.96,ok
2026-03-06T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,90.92,76.86,228.66,50.0,ok
2026-03-06T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,59.54,55.27,222.91,50.02,ok
2026-03-06T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,38.04,36.34,239.06,50.04,ok
2026-03-06T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,66.62,70.0,227.82,50.01,ok
2026-03-06T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,51.07,49.99,228.19,49.99,ok
2026-03-06T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,206.74,166.47,225.29,50.02,ok
2026-03-06T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,160.71,141.66,233.53,49.97,ok
2026-03-06T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,91.51,84.45,229.75,50.02,ok
2026-03-06T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,60.53,65.43,236.62,50.04,maintenance
2026-03-06T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,48.07,49.29,223.91,49.96,ok
2026-03-06T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,168.47,184.3,221.38,50.03,ok
2026-03-06T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,171.92,168.15,235.37,49.97,ok
2026-03-06T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,58.78,48.15,229.34,49.96,ok
2026-03-06T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,45.09,43.02,227.38,50.01,maintenance
2026-03-06T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,138.99,145.45,229.37,50.03,ok
2026-03-06T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,147.81,136.01,225.32,50.05,ok
2026-03-06T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,127.27,119.23,235.28,50.0,ok
2026-03-06T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,83.11,64.47,236.39,50.04,maintenance
2026-03-06T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,136.0,122.93,233.36,49.95,ok
2026-03-06T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,175.74,175.55,232.32,49.98,ok
2026-03-06T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,124.89,120.85,227.04,49.98,ok
2026-03-06T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,173.66,139.52,223.27,49.97,ok
2026-03-06T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,63.15,58.01,239.33,50.02,ok
2026-03-07T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,93.67,54.52,225.98,49.97,ok
2026-03-07T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,85.9,86.04,230.45,49.98,ok
2026-03-07T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,37.32,44.34,226.46,49.98,ok
2026-03-07T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,85.21,89.96,232.13,50.04,ok
2026-03-07T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,90.81,101.58,224.59,49.96,ok
2026-03-07T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,39.25,41.73,230.41,49.99,ok
2026-03-07T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,71.83,70.85,224.26,50.0,ok
2026-03-07T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,115.66,62.86,223.18,49.96,ok
2026-03-07T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,109.23,69.89,239.52,50.02,ok
2026-03-07T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,104.14,64.46,234.48,50.03,ok
2026-03-07T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,65.69,36.7,230.0,49.99,ok
2026-03-07T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,161.31,196.97,220.65,49.97,ok
2026-03-07T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,112.22,116.67,235.85,49.97,maintenance
2026-03-07T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,121.86,155.4,221.94,49.98,maintenance
2026-03-07T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,171.8,92.13,234.58,50.05,ok
2026-03-07T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,120.75,65.99,230.04,50.0,ok
2026-03-07T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,176.6,94.2,224.42,50.0,ok
2026-03-07T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,115.16,117.9,234.74,50.01,ok
2026-03-07T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,112.4,111.36,230.08,50.0,ok
2026-03-07T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,72.7,96.65,223.81,50.01,ok
2026-03-07T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,234.39,147.07,239.09,50.0,ok
2026-03-07T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,132.48,155.53,231.95,50.02,ok
2026-03-07T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,172.86,228.03,222.61,50.03,ok
2026-03-07T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,143.95,93.76,222.32,49.96,ok
2026-03-08T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,67.93,36.94,221.04,49.99,ok
2026-03-08T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,61.59,39.33,224.44,50.01,ok
2026-03-08T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,67.07,36.17,238.1,49.97,ok
2026-03-08T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,62.57,66.78,225.42,49.96,ok
2026-03-08T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,38.5,16.17,220.97,50.02,ok
2026-03-08T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,73.23,81.13,220.67,49.96,maintenance
2026-03-08T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,140.83,83.51,233.16,50.04,ok
2026-03-08T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,193.94,206.38,233.1,49.97,ok
2026-03-08T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,93.63,57.82,233.31,49.97,ok
2026-03-08T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,173.08,97.25,239.58,50.06,ok
2026-03-08T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,122.45,66.28,225.14,50.04,ok
2026-03-08T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,176.66,214.02,239.24,49.95,maintenance
2026-03-08T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,79.64,44.69,228.9,50.02,ok
2026-03-08T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,60.65,66.26,237.33,50.0,ok
2026-03-08T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,92.09,124.05,220.05,49.98,ok
2026-03-08T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,118.51,138.85,227.0,50.03,ok
2026-03-08T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,125.21,133.7,220.81,49.98,ok
2026-03-08T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,62.75,81.92,228.6,50.02,ok
2026-03-08T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,158.26,181.25,220.64,49.96,maintenance
2026-03-08T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,142.59,185.58,233.0,49.95,maintenance
2026-03-08T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,126.43,142.84,224.8,50.02,ok
2026-03-08T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,181.54,218.63,226.14,49.94,ok
2026-03-08T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,110.4,110.69,220.41,50.0,ok
2026-03-08T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,84.18,54.11,224.97,50.05,ok
2026-03-09T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,77.8,79.37,223.01,49.99,ok
2026-03-09T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,81.43,67.04,232.56,50.05,ok
2026-03-09T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,56.74,49.44,223.7,50.0,ok
2026-03-09T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,71.67,54.35,231.42,49.96,ok
2026-03-09T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,28.03,25.23,222.89,50.03,ok
2026-03-09T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,96.05,77.58,230.71,50.04,ok
2026-03-09T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,191.23,203.89,231.1,49.98,ok
2026-03-09T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,65.98,58.34,234.5,50.0,ok
2026-03-09T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,222.55,177.9,238.09,50.02,ok
2026-03-09T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,133.47,119.85,226.04,50.02,ok
2026-03-09T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,101.54,83.36,239.75,49.96,ok
2026-03-09T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,146.52,130.44,222.43,50.01,ok
2026-03-09T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,134.51,141.24,238.7,49.96,ok
2026-03-09T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,75.34,60.34,227.31,50.03,ok
2026-03-09T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,56.9,54.26,230.19,49.97,ok
2026-03-09T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,145.02,148.34,239.6,50.01,ok
2026-03-09T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,97.63,88.68,229.38,50.05,ok
2026-03-09T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,101.23,102.67,228.14,49.98,ok
2026-03-09T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,97.49,90.96,227.58,50.02,ok
2026-03-09T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,265.91,238.07,230.35,49.96,ok
2026-03-09T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,214.38,233.91,232.99,49.98,ok
2026-03-09T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,188.09,180.31,237.93,49.97,ok
2026-03-09T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,73.8,84.22,224.96,49.98,ok
2026-03-09T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,88.86,93.25,234.02,49.98,ok
2026-03-10T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,73.04,67.97,225.12,50.05,ok
2026-03-10T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,93.15,82.76,222.71,50.04,ok
2026-03-10T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,32.99,29.81,229.37,49.98,ok
2026-03-10T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,80.91,70.57,229.29,50.04,ok
2026-03-10T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,29.97,27.43,221.78,49.96,ok
2026-03-10T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,91.02,89.55,235.98,50.04,ok
2026-03-10T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,203.1,165.18,226.09,50.02,ok
2026-03-10T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,217.17,231.69,221.06,50.02,ok
2026-03-10T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,111.29,118.65,231.56,49.95,ok
2026-03-10T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,220.57,216.36,236.82,50.0,ok
2026-03-10T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,106.81,103.56,239.1,49.97,ok
2026-03-10T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,148.95,131.52,235.21,50.02,ok
2026-03-10T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,56.89,59.04,231.65,50.02,ok
2026-03-10T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,173.37,154.03,236.53,49.98,ok
2026-03-10T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,115.33,107.18,231.95,49.99,ok
2026-03-10T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,110.69,104.58,227.7,49.96,ok
2026-03-10T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,144.56,162.89,238.91,49.98,ok
2026-03-10T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,58.86,52.49,237.54,50.02,ok
2026-03-10T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,256.91,237.22,239.19,49.97,ok
2026-03-10T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,215.14,205.37,238.6,50.01,ok
2026-03-10T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,259.12,241.3,225.62,50.03,ok
2026-03-10T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,189.11,182.53,238.34,50.04,ok
2026-03-10T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,130.07,136.62,226.62,50.0,ok
2026-03-10T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,119.87,101.38,225.67,49.98,ok
2026-03-11T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,57.55,51.25,230.53,49.99,ok
2026-03-11T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,37.56,33.96,225.22,49.97,ok
2026-03-11T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,42.2,48.89,224.48,49.96,ok
2026-03-11T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,58.37,52.75,230.57,50.04,ok
2026-03-11T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,71.78,80.2,238.68,50.02,ok
2026-03-11T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,71.67,69.08,230.02,50.01,ok
2026-03-11T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,84.46,73.21,237.17,49.97,ok
2026-03-11T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,185.32,190.93,223.61,50.03,maintenance
2026-03-11T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,67.35,68.28,231.93,50.02,ok
2026-03-11T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,222.51,198.8,226.23,49.96,ok
2026-03-11T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,139.9,144.96,230.05,50.04,ok
2026-03-11T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,80.12,84.78,221.1,49.99,ok
2026-03-11T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,49.67,45.53,232.98,50.01,ok
2026-03-11T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,148.99,130.48,236.67,49.99,ok
2026-03-11T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,74.07,62.51,224.23,49.97,ok
2026-03-11T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,90.21,92.48,222.08,50.0,ok
2026-03-11T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,45.35,40.09,235.18,49.97,ok
2026-03-11T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,107.41,97.4,224.75,50.0,ok
2026-03-11T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,143.07,157.39,233.89,50.03,ok
2026-03-11T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,143.02,132.92,222.83,50.01,ok
2026-03-11T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,83.68,89.3,233.4,50.02,ok
2026-03-11T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,231.22,205.74,225.56,50.01,maintenance
2026-03-11T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,154.69,170.91,234.87,50.03,ok
2026-03-11T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,129.32,116.69,224.63,50.04,ok
2026-03-12T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,86.82,77.92,234.26,50.02,ok
2026-03-12T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,105.96,102.73,235.18,49.98,ok
2026-03-12T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,35.45,35.48,222.76,49.98,ok
2026-03-12T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,106.54,91.17,234.79,50.0,ok
2026-03-12T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,73.38,62.39,235.25,50.0,ok
2026-03-12T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,91.82,86.88,233.19,49.97,ok
2026-03-12T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,115.87,88.98,229.77,49.96,ok
2026-03-12T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,110.7,92.68,231.14,49.98,maintenance
2026-03-12T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,168.61,164.43,221.29,50.01,ok
2026-03-12T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,68.53,48.39,228.16,50.0,ok
2026-03-12T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,79.74,71.02,230.5,50.03,ok
2026-03-12T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,90.45,100.17,232.0,49.97,ok
2026-03-12T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,78.54,67.65,238.44,49.97,ok
2026-03-12T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,108.9,119.0,221.32,50.01,ok
2026-03-12T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,93.97,82.5,223.34,49.98,maintenance
2026-03-12T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,173.78,144.58,238.88,50.05,ok
2026-03-12T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,119.22,107.85,223.44,50.05,ok
2026-03-12T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,50.0,53.41,229.75,49.98,ok
2026-03-12T18:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,201.52,180.9,221.83,50.02,ok
2026-03-12T19:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,224.36,190.72,227.81,49.98,ok
2026-03-12T20:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,71.73,64.89,237.16,50.02,ok
2026-03-12T21:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,120.21,100.06,233.01,50.01,ok
2026-03-12T22:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,105.19,93.34,228.22,49.99,ok
2026-03-12T23:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,100.05,85.3,222.15,49.98,ok
2026-03-13T00:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,101.95,93.91,239.21,50.04,ok
2026-03-13T01:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,57.03,51.55,230.48,49.98,ok
2026-03-13T02:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,106.32,102.58,221.91,49.99,maintenance
2026-03-13T03:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,51.04,48.28,239.87,50.02,ok
2026-03-13T04:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,97.03,103.07,221.12,50.03,ok
2026-03-13T05:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,36.43,39.07,222.92,50.02,ok
2026-03-13T06:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,223.49,190.06,223.62,50.01,ok
2026-03-13T07:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,75.14,82.15,239.77,49.98,ok
2026-03-13T08:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,101.09,101.73,220.84,50.02,ok
2026-03-13T09:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,141.58,127.5,226.19,50.0,ok
2026-03-13T10:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,residential,78.09,87.62,237.56,50.04,maintenance
2026-03-13T11:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,97.21,99.07,238.67,49.99,ok
2026-03-13T12:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,126.94,143.36,222.99,49.96,ok
2026-03-13T13:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,138.32,145.15,236.24,50.01,ok
2026-03-13T14:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,79.28,73.38,236.91,50.01,ok
2026-03-13T15:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,142.19,151.54,226.22,49.97,ok
2026-03-13T16:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,100.56,85.47,229.74,49.99,ok
2026-03-13T17:11:15.611772,Dakhla-Oued Ed-Dahab,Dakhla Wind Farm,industrial,84.52,79.54,235.14,50.03,ok
